epoch:70, loss: 0.1050220300891885, other:0.74|1.00|0.85, company:0.99|0.70|0.82, address:0.98|0.50|0.67, date:1.00|0.12|0.21, total:0.85|0.36|0.51
epoch:71, loss: 0.048775736070065585, other:0.80|1.00|0.89, company:0.99|0.75|0.85, address:0.99|0.48|0.65, date:0.99|0.17|0.30, total:0.91|0.39|0.55
epoch:72, loss: 0.06536461606069847, other:0.81|0.99|0.89, company:0.99|0.77|0.86, address:0.99|0.49|0.66, date:0.98|0.17|0.29, total:0.78|0.39|0.52
epoch:73, loss: 0.06924415203846163, other:0.79|1.00|0.88, company:0.99|0.70|0.82, address:0.98|0.47|0.64, date:1.00|0.15|0.27, total:0.88|0.39|0.54
epoch:74, loss: 0.07925567800110137, other:0.78|1.00|0.87, company:0.98|0.71|0.82, address:0.99|0.47|0.63, date:0.99|0.14|0.24, total:0.83|0.43|0.57
epoch:75, loss: 0.054557553837420766, other:0.79|1.00|0.88, company:0.95|0.82|0.88, address:1.00|0.54|0.70, date:0.99|0.13|0.23, total:0.89|0.42|0.57
epoch:76, loss: 0.10403432193453666, other:0.75|0.99|0.86, company:0.99|0.71|0.83, address:0.99|0.47|0.64, date:0.99|0.12|0.22, total:0.75|0.39|0.51
epoch:77, loss: 0.06736103700542892, other:0.78|0.99|0.87, company:0.99|0.78|0.88, address:0.99|0.47|0.64, date:1.00|0.14|0.24, total:0.72|0.46|0.56
epoch:78, loss: 0.08643239436464177, other:0.75|1.00|0.86, company:0.99|0.70|0.82, address:0.99|0.46|0.63, date:1.00|0.13|0.24, total:0.96|0.37|0.53
epoch:79, loss: 0.10687911765718902, other:0.74|1.00|0.85, company:0.99|0.71|0.83, address:0.99|0.51|0.67, date:1.00|0.11|0.20, total:0.94|0.36|0.52
epoch:80, loss: 0.08222132721156986, other:0.78|0.99|0.87, company:0.99|0.79|0.88, address:1.00|0.48|0.65, date:1.00|0.13|0.23, total:0.58|0.47|0.52
epoch:81, loss: 0.057283324292964406, other:0.78|1.00|0.87, company:0.99|0.81|0.89, address:1.00|0.48|0.65, date:1.00|0.14|0.24, total:0.93|0.41|0.57
epoch:82, loss: 0.06958783607653997, other:0.77|1.00|0.87, company:0.96|0.80|0.87, address:1.00|0.47|0.64, date:1.00|0.14|0.25, total:0.89|0.35|0.51
epoch:83, loss: 0.0840181793189711, other:0.76|0.99|0.86, company:0.98|0.79|0.87, address:1.00|0.51|0.67, date:0.99|0.12|0.21, total:0.79|0.42|0.55
epoch:84, loss: 0.09903861858226636, other:0.75|1.00|0.86, company:0.99|0.81|0.89, address:1.00|0.44|0.61, date:1.00|0.13|0.23, total:0.92|0.35|0.50
epoch:85, loss: 0.07593583419091171, other:0.77|0.99|0.87, company:0.99|0.74|0.85, address:1.00|0.46|0.63, date:1.00|0.13|0.24, total:0.81|0.46|0.59
epoch:86, loss: 0.07396779678486011, other:0.77|1.00|0.87, company:1.00|0.75|0.86, address:1.00|0.48|0.65, date:1.00|0.13|0.23, total:0.90|0.44|0.59
epoch:87, loss: 0.08252641220611555, other:0.75|1.00|0.86, company:0.99|0.78|0.87, address:1.00|0.48|0.65, date:1.00|0.12|0.22, total:0.85|0.38|0.53
epoch:88, loss: 0.05792968447699591, other:0.79|1.00|0.88, company:0.99|0.77|0.87, address:1.00|0.46|0.63, date:1.00|0.16|0.28, total:0.87|0.45|0.59
epoch:89, loss: 0.047460187019573316, other:0.79|1.00|0.88, company:0.98|0.75|0.85, address:1.00|0.54|0.70, date:1.00|0.14|0.24, total:0.89|0.46|0.60
epoch:90, loss: 0.04111746081185562, other:0.81|0.99|0.89, company:0.99|0.72|0.84, address:0.99|0.51|0.67, date:1.00|0.16|0.27, total:0.72|0.51|0.59
epoch:91, loss: 0.10985657124331703, other:0.75|1.00|0.86, company:0.96|0.84|0.90, address:1.00|0.43|0.60, date:0.99|0.13|0.23, total:0.93|0.39|0.54
epoch:92, loss: 0.051002616338707785, other:0.81|0.99|0.89, company:0.99|0.74|0.85, address:0.99|0.53|0.69, date:0.98|0.14|0.25, total:0.57|0.53|0.55
epoch:93, loss: 0.06108044581142841, other:0.76|1.00|0.86, company:0.99|0.74|0.85, address:1.00|0.49|0.66, date:1.00|0.13|0.23, total:0.95|0.41|0.57
epoch:94, loss: 0.07465796986663784, other:0.77|0.99|0.87, company:1.00|0.70|0.82, address:0.99|0.45|0.62, date:1.00|0.14|0.24, total:0.81|0.44|0.57
epoch:95, loss: 0.05065074318123085, other:0.78|1.00|0.87, company:0.98|0.81|0.89, address:1.00|0.49|0.66, date:1.00|0.14|0.24, total:0.93|0.41|0.57
epoch:96, loss: 0.05700887656874127, other:0.79|0.99|0.88, company:0.96|0.82|0.88, address:0.99|0.48|0.65, date:0.98|0.14|0.24, total:0.75|0.46|0.57
epoch:97, loss: 0.05357172950688335, other:0.78|1.00|0.88, company:0.98|0.81|0.88, address:1.00|0.48|0.65, date:1.00|0.15|0.26, total:0.95|0.39|0.55
epoch:98, loss: 0.055631864298548966, other:0.78|1.00|0.88, company:1.00|0.72|0.83, address:1.00|0.50|0.66, date:1.00|0.14|0.24, total:0.84|0.48|0.61
epoch:99, loss: 0.05167216214316862, other:0.78|1.00|0.87, company:0.99|0.76|0.86, address:0.99|0.50|0.66, date:1.00|0.13|0.24, total:0.91|0.46|0.61
epoch:100, loss: 0.11374936846119386, other:0.74|1.00|0.85, company:1.00|0.63|0.77, address:0.98|0.49|0.66, date:1.00|0.12|0.22, total:0.98|0.34|0.51
epoch:101, loss: 0.06270420941075792, other:0.78|1.00|0.88, company:1.00|0.79|0.88, address:1.00|0.44|0.61, date:0.99|0.15|0.25, total:0.82|0.49|0.61
epoch:102, loss: 0.03358358072323932, other:0.81|1.00|0.89, company:0.99|0.76|0.86, address:1.00|0.50|0.67, date:0.99|0.16|0.28, total:0.92|0.45|0.60
epoch:103, loss: 0.09458746378206545, other:0.76|1.00|0.86, company:0.98|0.78|0.87, address:1.00|0.47|0.64, date:1.00|0.12|0.22, total:0.91|0.42|0.57
epoch:104, loss: 0.05200179683527461, other:0.79|0.99|0.88, company:0.99|0.75|0.86, address:0.99|0.49|0.66, date:1.00|0.14|0.24, total:0.76|0.53|0.62
epoch:105, loss: 0.056859704907293675, other:0.78|1.00|0.88, company:0.97|0.71|0.82, address:0.97|0.49|0.65, date:1.00|0.14|0.24, total:0.87|0.48|0.62
epoch:106, loss: 0.08058320877521678, other:0.74|1.00|0.85, company:1.00|0.77|0.87, address:0.99|0.50|0.67, date:1.00|0.11|0.20, total:0.98|0.40|0.57
epoch:107, loss: 0.05594982339621142, other:0.77|1.00|0.87, company:1.00|0.69|0.82, address:0.99|0.49|0.66, date:1.00|0.14|0.25, total:0.99|0.42|0.59
epoch:108, loss: 0.09702947847890081, other:0.74|1.00|0.85, company:0.99|0.81|0.89, address:1.00|0.47|0.63, date:1.00|0.12|0.21, total:0.98|0.39|0.56
epoch:109, loss: 0.0637264867934088, other:0.78|1.00|0.88, company:0.99|0.78|0.87, address:1.00|0.50|0.66, date:1.00|0.14|0.25, total:0.99|0.40|0.57
epoch:110, loss: 0.09114520331085832, other:0.75|0.99|0.86, company:1.00|0.73|0.84, address:1.00|0.49|0.66, date:1.00|0.11|0.20, total:0.76|0.50|0.60
epoch:111, loss: 0.05240565176225371, other:0.79|1.00|0.88, company:0.97|0.86|0.91, address:0.99|0.47|0.63, date:0.98|0.15|0.27, total:0.84|0.41|0.55
epoch:112, loss: 0.0628095469954941, other:0.79|0.99|0.88, company:0.99|0.76|0.86, address:0.99|0.50|0.67, date:1.00|0.13|0.24, total:0.78|0.52|0.63
epoch:113, loss: 0.05642504210549372, other:0.79|1.00|0.88, company:0.99|0.73|0.84, address:0.99|0.48|0.65, date:1.00|0.14|0.24, total:0.87|0.52|0.65
epoch:114, loss: 0.07621473437865023, other:0.76|1.00|0.87, company:1.00|0.70|0.82, address:1.00|0.48|0.65, date:1.00|0.13|0.23, total:0.92|0.47|0.62
epoch:115, loss: 0.08599239180761355, other:0.75|1.00|0.86, company:0.96|0.82|0.89, address:1.00|0.48|0.65, date:1.00|0.12|0.21, total:0.99|0.42|0.59
epoch:116, loss: 0.038678119924885256, other:0.82|1.00|0.90, company:0.99|0.77|0.87, address:1.00|0.48|0.65, date:0.99|0.17|0.29, total:0.87|0.52|0.65
epoch:117, loss: 0.10766447875303803, other:0.75|1.00|0.86, company:0.99|0.72|0.83, address:1.00|0.47|0.64, date:1.00|0.13|0.24, total:1.00|0.33|0.49
epoch:118, loss: 0.04148608271929401, other:0.81|1.00|0.89, company:0.98|0.78|0.87, address:1.00|0.49|0.66, date:1.00|0.16|0.28, total:0.94|0.49|0.65
epoch:119, loss: 0.059875892009586096, other:0.79|1.00|0.88, company:1.00|0.70|0.82, address:1.00|0.50|0.66, date:1.00|0.15|0.26, total:0.95|0.42|0.58
epoch:120, loss: 0.11858432408836153, other:0.74|0.99|0.85, company:0.99|0.79|0.88, address:1.00|0.49|0.66, date:1.00|0.11|0.19, total:0.72|0.42|0.53
epoch:121, loss: 0.10190631487165336, other:0.74|1.00|0.85, company:1.00|0.71|0.83, address:0.99|0.43|0.60, date:1.00|0.13|0.23, total:0.97|0.38|0.55
epoch:122, loss: 0.0569092228801714, other:0.78|1.00|0.87, company:0.96|0.83|0.89, address:1.00|0.49|0.66, date:1.00|0.13|0.24, total:0.96|0.44|0.60
epoch:123, loss: 0.07815613849433484, other:0.76|1.00|0.86, company:0.99|0.74|0.85, address:0.99|0.46|0.63, date:1.00|0.13|0.24, total:0.98|0.42|0.58
epoch:124, loss: 0.07452887143180878, other:0.77|1.00|0.87, company:0.98|0.85|0.91, address:1.00|0.45|0.62, date:1.00|0.13|0.24, total:0.97|0.44|0.60
epoch:125, loss: 0.05248767944673697, other:0.79|1.00|0.88, company:0.99|0.76|0.86, address:1.00|0.49|0.65, date:1.00|0.15|0.26, total:0.94|0.48|0.64
