epoch:61, loss: 0.22861970133251613, other:0.87|1.00|0.93, company:0.93|0.78|0.85, address:0.99|0.67|0.80, date:0.90|0.36|0.52, total:0.93|0.23|0.37
epoch:62, loss: 0.2429180978624909, other:0.89|0.99|0.94, company:0.84|0.83|0.84, address:0.98|0.65|0.78, date:0.90|0.39|0.54, total:0.91|0.26|0.40
epoch:63, loss: 0.2316682333195651, other:0.87|0.99|0.93, company:0.91|0.81|0.86, address:0.98|0.69|0.81, date:0.89|0.38|0.54, total:0.94|0.23|0.36
epoch:64, loss: 0.22669560158694232, other:0.88|0.99|0.93, company:0.92|0.82|0.86, address:0.99|0.68|0.80, date:0.90|0.37|0.52, total:0.93|0.24|0.39
epoch:65, loss: 0.22398659973232835, other:0.88|1.00|0.93, company:0.92|0.79|0.85, address:0.98|0.68|0.81, date:0.91|0.37|0.52, total:0.93|0.25|0.39
epoch:66, loss: 0.22867677443557316, other:0.89|0.99|0.94, company:0.91|0.82|0.86, address:0.97|0.71|0.82, date:0.91|0.35|0.51, total:0.92|0.27|0.42
epoch:67, loss: 0.21863437913082265, other:0.90|0.99|0.94, company:0.91|0.81|0.86, address:0.99|0.68|0.80, date:0.90|0.40|0.55, total:0.90|0.29|0.44
epoch:68, loss: 0.23407035845297355, other:0.88|1.00|0.93, company:0.87|0.83|0.85, address:0.98|0.69|0.81, date:0.92|0.35|0.51, total:0.94|0.24|0.38
epoch:69, loss: 0.2195751181355229, other:0.89|0.99|0.94, company:0.91|0.82|0.86, address:0.98|0.68|0.80, date:0.90|0.39|0.54, total:0.93|0.26|0.41
epoch:70, loss: 0.20965239681579448, other:0.88|1.00|0.93, company:0.94|0.77|0.85, address:0.98|0.70|0.82, date:0.92|0.35|0.51, total:0.93|0.26|0.41
epoch:71, loss: 0.22504504687256283, other:0.90|0.99|0.95, company:0.89|0.83|0.86, address:0.97|0.70|0.81, date:0.90|0.40|0.55, total:0.89|0.31|0.46
epoch:72, loss: 0.21524550682968563, other:0.89|0.99|0.94, company:0.91|0.82|0.86, address:0.98|0.70|0.82, date:0.91|0.41|0.56, total:0.93|0.25|0.40
epoch:73, loss: 0.20892025364769828, other:0.88|1.00|0.94, company:0.94|0.79|0.86, address:0.98|0.72|0.83, date:0.91|0.37|0.53, total:0.93|0.26|0.40
epoch:74, loss: 0.24220357228208472, other:0.89|0.99|0.94, company:0.85|0.84|0.85, address:0.96|0.70|0.81, date:0.92|0.38|0.53, total:0.93|0.27|0.41
epoch:75, loss: 0.24203734320622902, other:0.88|0.99|0.94, company:0.84|0.83|0.84, address:0.96|0.70|0.81, date:0.92|0.36|0.51, total:0.93|0.25|0.40
epoch:76, loss: 0.2314027437457332, other:0.88|1.00|0.93, company:0.89|0.83|0.86, address:0.98|0.69|0.81, date:0.92|0.37|0.53, total:0.94|0.24|0.38
epoch:77, loss: 0.20258035207236255, other:0.89|1.00|0.94, company:0.92|0.82|0.86, address:0.99|0.69|0.82, date:0.92|0.39|0.55, total:0.92|0.28|0.43
epoch:78, loss: 0.2083470595103723, other:0.88|1.00|0.94, company:0.93|0.81|0.86, address:0.99|0.64|0.78, date:0.92|0.40|0.55, total:0.93|0.27|0.42
epoch:79, loss: 0.22426607156241382, other:0.89|0.99|0.94, company:0.91|0.83|0.87, address:0.96|0.72|0.83, date:0.93|0.35|0.51, total:0.93|0.27|0.42
