epoch:120, loss: 0.1350114475245829, other:0.92|1.00|0.96, company:0.96|0.82|0.88, address:0.99|0.78|0.87, date:0.99|0.47|0.63, total:0.95|0.34|0.50
epoch:121, loss: 0.13796521916433616, other:0.91|1.00|0.95, company:0.95|0.83|0.89, address:0.99|0.78|0.87, date:0.99|0.48|0.65, total:0.97|0.30|0.46
epoch:122, loss: 0.135913142727481, other:0.92|1.00|0.96, company:0.95|0.83|0.88, address:0.99|0.78|0.88, date:0.99|0.49|0.66, total:0.97|0.32|0.48
epoch:123, loss: 0.13493202737084142, other:0.91|1.00|0.95, company:0.97|0.82|0.89, address:1.00|0.76|0.86, date:0.99|0.45|0.62, total:0.97|0.32|0.48
epoch:124, loss: 0.14368393078998284, other:0.92|1.00|0.96, company:0.91|0.82|0.87, address:0.99|0.77|0.87, date:0.99|0.48|0.65, total:0.97|0.33|0.49
epoch:125, loss: 0.13173875516211545, other:0.92|1.00|0.96, company:0.95|0.84|0.89, address:1.00|0.77|0.87, date:0.99|0.51|0.68, total:0.97|0.32|0.48
epoch:126, loss: 0.14526720124262352, other:0.91|1.00|0.95, company:0.93|0.85|0.89, address:0.99|0.78|0.87, date:0.99|0.49|0.66, total:0.97|0.31|0.47
epoch:127, loss: 0.13484399544971962, other:0.91|1.00|0.95, company:0.96|0.82|0.88, address:1.00|0.77|0.87, date:0.99|0.50|0.66, total:0.97|0.32|0.48
epoch:128, loss: 0.12961665872070524, other:0.93|1.00|0.96, company:0.96|0.86|0.90, address:0.99|0.81|0.89, date:0.99|0.50|0.67, total:0.97|0.35|0.51
epoch:129, loss: 0.14420454424840431, other:0.92|1.00|0.96, company:0.92|0.85|0.88, address:0.99|0.81|0.89, date:0.99|0.50|0.66, total:0.97|0.31|0.47
epoch:130, loss: 0.1329202445016967, other:0.91|1.00|0.95, company:0.97|0.83|0.90, address:1.00|0.77|0.87, date:0.99|0.47|0.64, total:0.97|0.32|0.48
epoch:131, loss: 0.13170257376299965, other:0.91|1.00|0.95, company:0.97|0.83|0.89, address:0.99|0.79|0.88, date:0.99|0.47|0.63, total:0.98|0.31|0.47
