epoch:133, loss: 0.061224584088281346, other:0.98|1.00|0.99, company:1.00|0.90|0.94, address:0.99|0.96|0.98, date:1.00|0.84|0.91, total:0.99|0.57|0.73
epoch:134, loss: 0.06038923754736229, other:0.97|1.00|0.99, company:0.98|0.91|0.94, address:1.00|0.87|0.93, date:1.00|0.87|0.93, total:0.97|0.64|0.77
epoch:135, loss: 0.06590712029072973, other:0.97|1.00|0.98, company:1.00|0.85|0.92, address:0.99|0.88|0.93, date:1.00|0.77|0.87, total:0.96|0.55|0.70
epoch:136, loss: 0.07536190334293577, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:0.98|0.94|0.96, date:1.00|0.60|0.75, total:0.98|0.58|0.73
epoch:137, loss: 0.05762469837511027, other:0.96|1.00|0.98, company:0.99|0.87|0.93, address:1.00|0.89|0.94, date:1.00|0.82|0.90, total:0.99|0.51|0.67
epoch:138, loss: 0.0495098102837801, other:0.97|1.00|0.99, company:1.00|0.89|0.94, address:1.00|0.91|0.95, date:1.00|0.75|0.85, total:0.98|0.64|0.78
epoch:139, loss: 0.048863936491586546, other:0.97|1.00|0.99, company:1.00|0.89|0.94, address:1.00|0.90|0.94, date:1.00|0.75|0.85, total:0.98|0.62|0.76
epoch:140, loss: 0.04364288915638571, other:0.98|1.00|0.99, company:1.00|0.89|0.94, address:1.00|0.90|0.94, date:1.00|0.88|0.94, total:0.99|0.66|0.79
epoch:141, loss: 0.058550705650338424, other:0.96|1.00|0.98, company:1.00|0.86|0.93, address:1.00|0.89|0.94, date:1.00|0.72|0.84, total:0.99|0.53|0.69
epoch:142, loss: 0.07149703786880882, other:0.95|1.00|0.97, company:1.00|0.90|0.95, address:1.00|0.85|0.92, date:0.99|0.79|0.88, total:1.00|0.40|0.57
epoch:143, loss: 0.061053706540001765, other:0.97|1.00|0.98, company:1.00|0.85|0.92, address:1.00|0.90|0.95, date:0.98|0.71|0.82, total:0.98|0.60|0.75
epoch:144, loss: 0.08724675451715787, other:0.94|1.00|0.97, company:1.00|0.86|0.92, address:1.00|0.88|0.94, date:1.00|0.54|0.70, total:0.98|0.39|0.56
epoch:145, loss: 0.08392996299597952, other:0.97|1.00|0.98, company:0.99|0.92|0.95, address:1.00|0.92|0.96, date:1.00|0.63|0.77, total:0.85|0.59|0.69
epoch:146, loss: 0.09798063641345059, other:0.95|1.00|0.97, company:1.00|0.76|0.86, address:0.98|0.75|0.85, date:0.98|0.68|0.81, total:0.98|0.53|0.68
epoch:147, loss: 0.08499672029305387, other:0.95|1.00|0.97, company:0.99|0.87|0.93, address:1.00|0.73|0.84, date:1.00|0.67|0.80, total:0.99|0.51|0.67
epoch:148, loss: 0.06494223202268283, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.89|0.94, date:0.99|0.69|0.82, total:0.99|0.56|0.72
epoch:149, loss: 0.07190058752894402, other:0.98|1.00|0.99, company:1.00|0.85|0.92, address:0.99|0.93|0.96, date:0.93|0.87|0.90, total:0.99|0.60|0.75
epoch:150, loss: 0.06414153895996234, other:0.97|1.00|0.99, company:0.96|0.92|0.94, address:1.00|0.90|0.95, date:0.98|0.85|0.91, total:1.00|0.56|0.72
epoch:151, loss: 0.062396463420655995, other:0.97|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.88|0.93, date:1.00|0.69|0.81, total:0.97|0.63|0.76
epoch:152, loss: 0.08545839414000511, other:0.94|1.00|0.97, company:1.00|0.84|0.91, address:1.00|0.88|0.94, date:1.00|0.43|0.60, total:0.99|0.55|0.71
epoch:153, loss: 0.05689942740179874, other:0.98|1.00|0.99, company:1.00|0.91|0.95, address:1.00|0.92|0.96, date:0.99|0.79|0.87, total:0.98|0.64|0.77
epoch:154, loss: 0.058699713399012886, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:0.97|0.77|0.86, total:0.99|0.56|0.72
epoch:155, loss: 0.054762079621906636, other:0.97|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.94|0.97, date:1.00|0.77|0.87, total:0.99|0.54|0.70
epoch:156, loss: 0.05334334516966784, other:0.97|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.92|0.96, date:1.00|0.72|0.84, total:0.99|0.56|0.71
